trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001.trj,1079.00,94.33,-19.76,0.00,3.30,3.00,8.56,5.29,-2.67,-2.67,2.89,-4.20,6:08,rear end,5.67,169.74,559,9,1,4.61,1.95,172.61,3.29,2.39,94.33,-19.76,91.27,-19.36,560,10003,1,4.01,1.85,168.40,8.56,2.89,112.29,-23.12,98.55,-20.30,1.00,99.00,99.00,
Intersection_1_001.trj,1084.00,57.72,29.35,0.00,4.80,3.00,3.61,1.52,-0.67,-1.16,0.76,0.00,6:00,rear end,2.85,261.93,724,1,1,7.93,2.55,261.93,2.09,0.76,57.72,29.35,56.25,18.99,725,1,1,7.93,2.55,261.93,3.61,0.76,59.73,43.51,58.33,33.66,1.00,99.00,99.00,
Intersection_1_001.trj,1090.00,71.90,-23.24,0.00,1.00,0.00,11.87,11.87,-2.86,-3.40,8.56,10.03,5:40,rear end,3.31,180.10,543,3,2,10.22,2.50,170.07,0.00,3.31,71.90,-23.24,71.90,-23.24,573,3,1,4.76,2.07,180.10,11.87,8.56,118.30,-26.08,74.81,-26.16,1.00,99.00,99.00,
Intersection_1_001.trj,1088.00,142.08,-30.40,0.00,0.00,0.00,3.07,0.89,-0.93,-0.93,0.50,55.46,4:09,lane change,0.50,157.30,556,3,1,7.93,2.55,101.83,0.00,0.50,142.20,-30.95,142.08,-30.40,562,3,3,10.22,2.50,157.30,0.89,0.39,153.45,-36.70,148.99,-34.83,1.00,99.00,99.00,
Intersection_1_001.trj,1087.00,215.13,-38.66,0.00,3.70,3.00,2.82,2.82,-0.88,-1.08,2.14,0.00,5:59,rear end,2.14,172.60,582,3,1,4.76,2.07,172.60,0.00,2.14,215.39,-38.69,211.82,-38.23,585,3,1,12.14,2.55,172.60,2.82,0.68,230.88,-40.70,223.46,-39.74,1.00,99.00,99.00,
Intersection_1_001.trj,1090.00,185.34,-40.84,0.00,0.00,0.00,3.08,1.42,0.00,0.00,1.07,21.21,5:18,rear end,1.07,172.60,566,3,3,10.22,2.50,172.60,1.42,0.35,185.34,-40.84,185.34,-40.84,574,3,2,4.21,2.00,193.81,0.00,1.07,181.83,-37.93,181.83,-37.93,1.00,99.00,99.00,
Intersection_1_001.trj,1090.00,181.83,-37.93,0.00,3.60,3.00,1.52,1.52,-1.10,-1.10,1.20,-21.50,6:43,lane change,1.20,172.60,574,3,2,4.21,2.00,194.10,0.00,1.20,181.99,-37.38,174.67,-39.22,572,3,2,12.14,2.55,172.60,1.52,0.33,193.63,-38.89,189.72,-38.38,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,146.48,-33.20,0.00,0.00,0.00,3.53,1.47,-0.90,-0.90,0.95,31.80,4:56,lane change,1.90,165.71,562,3,2,10.22,2.50,140.80,1.21,0.95,147.35,-33.90,146.48,-33.20,564,3,3,18.12,2.55,172.60,2.35,0.52,167.60,-38.53,159.47,-37.48,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,95.96,-19.96,0.00,4.20,2.00,3.11,0.54,-1.00,-1.00,0.40,-3.77,6:08,rear end,2.98,169.90,568,9,1,4.21,2.00,172.85,2.61,0.40,95.96,-19.96,85.75,-18.67,576,10003,1,10.22,2.50,169.08,3.11,0.13,106.82,-21.93,100.58,-20.72,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,176.33,-33.62,0.00,4.40,2.00,3.56,1.95,-2.52,-2.52,1.65,-0.10,6:00,rear end,1.90,172.57,580,3,1,18.12,2.55,172.60,1.60,0.30,176.33,-33.62,174.07,-33.33,578,3,1,4.21,2.00,172.50,3.56,1.65,190.76,-35.50,187.37,-35.05,1.00,99.00,99.00,
Intersection_1_001.trj,1091.00,154.10,-31.65,0.00,0.00,0.00,3.06,2.44,-0.76,-0.76,1.79,54.02,4:12,lane change,1.79,172.60,561,3,1,3.75,1.99,118.58,0.00,1.79,154.10,-31.65,154.10,-31.65,563,3,2,7.93,2.55,172.60,2.44,0.66,160.75,-34.62,158.71,-34.35,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,158.19,-37.31,0.00,3.80,3.00,1.84,1.08,-1.16,-1.16,0.92,18.67,5:23,lane change,0.98,160.90,564,3,3,18.12,2.55,155.58,0.84,0.17,158.19,-37.31,152.29,-34.63,574,3,3,4.21,2.00,174.25,1.84,0.92,174.67,-39.22,167.78,-38.52,1.00,99.00,99.00,
Intersection_1_001.trj,1096.00,230.85,-40.70,0.00,0.00,0.00,3.86,1.24,1.24,1.24,0.63,0.00,6:00,rear end,0.61,172.60,588,3,1,4.64,2.00,172.60,0.00,0.61,231.46,-40.78,230.85,-40.70,590,3,1,4.40,2.04,172.60,1.24,0.63,237.82,-41.60,235.30,-41.28,1.00,99.00,99.00,
Intersection_1_001.trj,1095.00,190.76,-35.50,0.00,3.80,2.00,5.22,1.67,-2.98,-2.98,0.90,0.10,5:59,rear end,4.45,172.56,578,3,1,4.21,2.00,172.50,3.56,0.90,190.76,-35.50,187.37,-35.05,582,3,1,4.76,2.07,172.60,5.22,0.77,204.00,-37.21,195.12,-36.06,1.00,99.00,99.00,
Intersection_1_001.trj,1095.00,73.44,-17.16,0.00,3.70,2.00,7.52,3.55,-3.34,-3.34,1.89,-0.02,6:00,rear end,5.86,172.99,560,9,1,4.01,1.85,173.00,3.97,1.89,73.44,-17.16,69.76,-16.71,568,9,1,4.21,2.00,172.98,7.52,1.66,85.75,-18.67,77.04,-17.60,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,204.61,-42.00,0.00,0.00,0.00,5.51,2.50,1.79,1.79,1.25,28.03,5:04,rear end,1.25,172.60,577,3,2,10.22,2.50,144.57,0.00,1.25,204.61,-42.00,204.61,-42.00,579,3,3,10.22,2.50,172.60,2.50,1.25,215.66,-44.78,212.29,-44.34,1.00,99.00,99.00,
Intersection_1_001.trj,1093.00,157.74,-34.23,0.00,0.00,0.00,3.12,2.63,-0.90,-0.90,1.83,-8.09,6:16,rear end,1.83,164.51,563,3,2,7.93,2.55,172.60,0.00,1.83,158.08,-34.27,157.74,-34.23,564,3,3,18.12,2.55,164.51,2.63,0.80,161.63,-37.76,156.85,-36.43,1.00,99.00,99.00,
Intersection_1_001.trj,1100.00,206.11,-37.49,0.00,4.00,3.00,3.01,1.51,-1.84,-1.84,1.17,-6.87,6:14,rear end,1.57,169.92,585,3,1,12.14,2.55,172.60,1.24,0.34,206.11,-37.49,204.05,-37.22,584,3,1,4.61,1.95,165.73,2.74,1.17,219.59,-40.09,214.27,-38.74,1.00,99.00,99.00,
Intersection_1_001.trj,1100.00,87.89,-18.98,0.00,3.90,3.00,5.18,2.47,-1.47,-1.47,1.38,-2.48,6:05,rear end,3.81,171.21,576,9,1,10.22,2.50,172.70,2.72,1.09,87.89,-18.98,84.37,-18.53,556,10003,1,7.93,2.55,170.22,5.18,1.38,105.42,-21.63,96.35,-20.07,1.00,99.00,99.00,
Intersection_1_001.trj,1101.00,101.07,-20.76,0.00,4.20,3.00,5.65,1.98,-1.43,-1.43,1.10,-4.10,6:08,rear end,4.79,168.96,556,9,1,7.93,2.55,171.66,3.70,1.10,101.07,-20.76,95.36,-19.93,562,10003,1,10.22,2.50,167.56,5.65,0.87,118.36,-24.49,106.30,-21.83,1.00,99.00,99.00,
Intersection_1_001.trj,1103.00,214.91,-41.65,0.00,2.60,2.00,5.09,2.43,-1.91,-1.91,1.33,0.00,6:00,rear end,3.99,172.60,586,3,2,4.61,1.95,172.60,5.09,1.10,217.07,-41.93,211.39,-41.20,589,3,2,3.75,1.99,172.60,2.66,1.33,232.36,-43.92,218.23,-42.09,1.00,99.00,99.00,
Intersection_1_001.trj,1101.00,110.08,-22.66,0.00,3.90,2.00,6.03,3.17,-2.75,-2.75,2.45,0.12,5:59,rear end,3.58,167.68,562,10003,1,10.22,2.50,167.63,2.86,0.72,110.08,-22.66,106.76,-21.93,561,10003,1,3.75,1.99,167.75,6.03,2.45,123.23,-25.50,116.47,-24.03,1.00,99.00,99.00,
Intersection_1_001.trj,1103.00,150.06,-34.37,0.00,0.40,2.00,11.78,5.41,1.87,1.87,4.50,18.77,5:22,rear end,0.91,172.60,564,3,2,18.12,2.55,153.83,0.00,0.91,150.50,-34.43,146.18,-32.31,569,3,3,4.64,2.00,172.60,5.41,4.50,184.80,-40.77,159.50,-37.48,1.00,99.00,99.00,
Intersection_1_001.trj,1102.00,227.49,-40.26,0.00,0.90,1.00,3.55,1.01,-7.59,-7.59,0.51,0.00,6:00,rear end,0.50,172.60,588,3,1,4.64,2.00,172.60,0.00,0.50,227.49,-40.26,220.95,-39.41,590,3,1,4.40,2.04,172.60,1.01,0.51,233.67,-41.06,226.84,-40.18,1.00,99.00,99.00,
Intersection_1_001.trj,1103.00,183.78,-34.59,0.00,0.30,1.00,4.89,1.86,-7.10,-7.10,1.00,0.01,5:59,rear end,1.31,172.60,578,3,1,4.21,2.00,172.59,0.30,1.00,183.78,-34.59,177.45,-33.76,582,3,1,4.76,2.07,172.60,2.17,0.86,191.52,-35.59,185.94,-34.87,1.00,99.00,99.00,
Intersection_1_001.trj,1105.00,221.85,-42.56,0.00,3.60,2.00,6.22,3.82,-1.00,-7.47,2.09,0.00,6:00,rear end,4.49,172.60,589,3,2,3.75,1.99,172.60,2.40,2.09,221.85,-42.56,215.42,-41.72,593,3,2,4.61,1.95,172.60,6.22,1.73,235.28,-44.30,222.57,-42.65,1.00,99.00,99.00,
Intersection_1_001.trj,1107.00,210.68,-41.71,0.00,1.60,3.00,1.38,1.09,-7.77,-7.77,0.60,-12.47,6:25,lane change,0.79,175.16,586,3,2,4.61,1.95,185.07,0.30,0.49,210.68,-41.71,200.30,-42.63,589,3,2,3.75,1.99,172.60,1.38,0.60,216.86,-41.91,212.78,-41.38,1.00,99.00,99.00,
Intersection_1_001.trj,1106.00,39.34,-84.94,0.00,0.70,3.00,3.19,1.33,-1.02,-1.02,0.96,0.00,5:59,rear end,2.82,82.34,227,5,1,4.76,2.07,82.34,1.86,0.96,39.34,-84.94,39.73,-82.05,228,5,1,10.22,2.50,82.34,3.19,0.37,37.70,-97.17,38.41,-91.86,1.00,99.00,99.00,
Intersection_1_001.trj,1110.00,143.14,-30.11,0.00,0.00,0.00,7.39,1.17,-0.82,-0.82,0.65,23.84,5:12,rear end,2.24,163.96,563,3,1,7.93,2.55,148.76,1.88,0.65,144.81,-31.12,143.14,-30.11,565,3,2,10.22,2.50,172.60,2.60,0.52,157.82,-34.24,148.40,-33.02,1.00,99.00,99.00,
Intersection_1_001.trj,1110.00,203.97,-40.23,0.00,1.80,2.00,2.66,2.66,-7.65,-7.65,1.59,0.00,6:00,rear end,1.07,172.60,583,3,2,4.84,2.29,172.60,0.00,1.07,203.97,-40.23,201.75,-39.94,589,3,2,3.75,1.99,172.60,2.66,1.59,215.42,-41.72,207.38,-40.68,1.00,99.00,99.00,
Intersection_1_001.trj,1109.00,159.87,-31.48,0.00,3.10,3.00,2.68,2.26,-7.63,-7.63,1.91,0.00,6:00,rear end,0.35,172.60,580,3,1,18.12,2.55,172.60,0.00,0.35,160.44,-31.55,157.38,-31.16,578,3,1,4.21,2.00,172.60,2.26,1.91,177.45,-33.76,170.59,-32.87,1.00,99.00,99.00,
Intersection_1_001.trj,1109.00,222.57,-42.65,0.00,3.70,3.00,3.31,1.99,-0.21,-1.75,0.99,0.00,6:00,rear end,2.31,172.60,593,3,2,4.61,1.95,172.60,1.32,0.99,223.77,-42.80,215.97,-41.79,595,3,2,4.61,1.95,172.60,3.31,0.99,237.06,-44.53,227.06,-43.23,1.00,99.00,99.00,
Intersection_1_001.trj,1112.00,142.60,-29.95,0.00,2.80,3.00,2.01,2.01,0.00,-5.30,1.12,-0.79,6:02,rear end,1.12,156.26,563,3,1,7.93,2.55,157.05,0.00,1.12,142.60,-29.95,142.60,-29.95,579,3,3,10.22,2.50,156.26,2.01,0.89,153.89,-36.75,149.88,-34.99,1.00,99.00,99.00,
Intersection_1_001.trj,1114.00,203.85,-43.24,0.00,4.80,3.00,3.73,2.05,-0.14,-1.84,1.02,0.00,6:00,rear end,2.70,172.60,592,3,3,7.93,2.55,172.60,1.68,1.02,203.85,-43.24,197.63,-42.43,594,3,3,7.93,2.55,172.60,3.73,1.02,218.69,-45.17,208.96,-43.91,1.00,99.00,99.00,
Intersection_1_001.trj,1115.00,162.89,-37.92,0.00,3.50,3.00,2.67,1.69,-0.08,-0.49,0.88,0.00,6:00,rear end,1.79,172.60,581,3,3,4.76,2.07,172.60,0.98,0.80,163.87,-38.05,149.50,-36.18,587,3,3,4.61,1.95,172.60,2.67,0.88,175.74,-39.59,165.40,-38.25,1.00,99.00,99.00,
Intersection_1_001.trj,1117.00,220.89,-42.43,0.00,3.20,3.00,2.81,2.58,-0.87,-0.87,1.91,0.00,5:59,rear end,2.14,172.60,595,3,2,4.61,1.95,172.60,0.23,1.91,221.05,-42.45,214.10,-41.55,597,3,2,10.22,2.50,172.60,2.81,0.67,235.08,-44.27,228.13,-43.37,1.00,99.00,99.00,
Intersection_1_001.trj,1117.00,177.71,-36.85,0.00,4.10,2.00,3.48,1.48,-0.02,-1.93,1.03,0.17,5:59,rear end,2.45,172.50,577,3,2,10.22,2.50,172.43,2.00,0.45,177.71,-36.85,171.69,-36.05,583,3,2,4.84,2.29,172.60,3.48,1.03,191.57,-38.62,181.01,-37.25,1.00,99.00,99.00,
Intersection_1_001.trj,1116.00,142.60,-29.95,0.00,0.00,0.00,3.60,1.58,-0.93,-0.93,0.88,-0.75,6:02,rear end,0.88,156.30,563,3,1,7.93,2.55,157.05,0.00,0.88,142.60,-29.95,142.60,-29.95,579,3,2,10.22,2.50,156.30,1.58,0.70,147.89,-33.95,147.89,-33.95,1.00,99.00,99.00,
Intersection_1_001.trj,1123.00,146.64,-33.60,0.00,0.00,0.00,10.28,4.49,1.73,1.73,3.32,13.17,5:34,rear end,1.17,172.60,579,3,2,10.22,2.50,159.43,0.00,1.17,146.64,-33.60,146.64,-33.60,586,3,3,4.61,1.95,172.60,4.49,3.32,171.89,-39.09,149.50,-36.18,1.00,99.00,99.00,
Intersection_1_001.trj,1125.00,146.64,-33.60,0.00,0.00,0.00,10.61,5.28,0.00,0.00,2.95,13.17,5:34,rear end,2.34,172.60,579,3,2,10.22,2.50,159.43,0.00,2.34,146.64,-33.60,146.64,-33.60,592,3,3,7.93,2.55,172.60,5.28,2.95,181.37,-40.32,147.12,-35.87,1.00,99.00,99.00,
Intersection_1_001.trj,1124.00,206.45,-37.53,0.00,3.50,3.00,3.87,2.43,-4.03,-4.03,1.24,0.00,6:00,rear end,2.63,172.60,588,3,1,4.64,2.00,172.60,1.43,1.20,206.45,-37.53,204.61,-37.29,590,3,1,4.40,2.04,172.60,3.87,1.24,217.08,-38.91,210.87,-38.10,1.00,99.00,99.00,
Intersection_1_001.trj,1128.00,146.64,-33.60,0.00,0.00,0.00,11.32,6.30,-1.27,-1.27,3.51,13.17,5:34,rear end,2.79,172.60,579,3,2,10.22,2.50,159.43,0.00,2.79,146.64,-33.60,146.64,-33.60,594,3,3,7.93,2.55,172.60,6.30,3.51,188.18,-41.21,149.55,-36.19,1.00,99.00,99.00,
Intersection_1_001.trj,1124.00,32.39,-136.66,0.00,3.50,3.00,10.58,5.30,-1.00,-3.23,3.96,0.00,6:00,rear end,6.62,82.34,235,5,1,10.22,2.50,82.34,5.28,1.34,32.39,-136.66,33.90,-125.46,236,5,1,4.36,1.97,82.34,10.58,3.96,28.27,-167.27,32.63,-134.90,1.00,99.00,99.00,
Intersection_1_001.trj,1125.00,212.21,-41.30,0.00,3.90,3.00,4.29,2.43,-2.32,-2.32,1.88,0.00,6:00,rear end,2.41,172.60,597,3,2,10.22,2.50,172.60,1.86,0.55,212.21,-41.30,210.01,-41.02,600,3,2,4.01,1.85,172.60,4.29,1.88,224.37,-42.88,219.12,-42.20,1.00,99.00,99.00,
Intersection_1_001.trj,1126.00,94.96,-29.10,0.00,3.90,2.00,13.46,3.31,-4.44,-4.44,1.73,0.00,6:00,rear end,11.73,172.60,581,3,3,4.76,2.07,172.60,10.15,1.58,94.96,-29.10,75.30,-26.55,587,3,3,4.61,1.95,172.60,13.46,1.73,119.10,-32.24,82.30,-27.46,1.00,99.00,99.00,
Intersection_1_001.trj,1131.00,144.80,-32.61,0.00,0.00,0.00,9.44,7.05,0.16,0.16,3.53,20.89,5:18,rear end,3.53,172.60,579,3,2,10.22,2.50,151.71,0.00,3.53,146.64,-33.60,144.80,-32.61,596,3,3,10.22,2.50,172.60,7.05,3.53,187.55,-41.13,153.78,-36.74,1.00,99.00,99.00,
Intersection_1_001.trj,1127.00,94.60,-29.05,0.00,3.40,3.00,13.32,4.30,-4.24,-4.24,2.15,0.00,6:00,rear end,11.17,172.60,587,3,3,4.61,1.95,172.60,9.02,2.15,94.60,-29.05,82.30,-27.46,586,3,3,4.61,1.95,172.60,13.32,2.15,126.04,-33.14,88.83,-28.30,1.00,99.00,99.00,
Intersection_1_001.trj,1129.00,83.63,-18.52,0.00,3.70,2.00,9.08,3.18,-3.13,-3.13,2.22,-1.68,6:03,rear end,6.86,171.84,564,9,1,18.12,2.55,172.51,5.90,0.97,83.63,-18.52,76.45,-17.58,563,10003,1,7.93,2.55,170.84,9.08,2.22,106.36,-21.83,91.23,-19.39,1.00,99.00,99.00,
Intersection_1_001.trj,1131.00,218.16,-45.10,0.00,4.60,2.00,6.76,1.72,-3.33,-3.33,1.29,0.00,6:00,rear end,6.34,172.60,603,3,3,4.21,2.00,172.60,5.04,1.29,218.16,-45.10,207.61,-43.73,604,3,3,10.22,2.50,172.60,6.76,0.43,236.06,-47.43,217.59,-45.03,1.00,99.00,99.00,
Intersection_1_001.trj,1131.00,154.09,-30.73,0.00,3.90,3.00,6.79,0.86,-0.45,-4.38,0.46,0.00,5:59,rear end,4.14,172.60,578,3,1,4.21,2.00,172.60,4.60,0.46,154.09,-30.73,141.59,-29.11,582,3,1,4.76,2.07,172.60,3.74,0.40,166.74,-32.37,152.64,-30.54,1.00,99.00,99.00,
Intersection_1_001.trj,1135.00,186.82,-39.34,0.00,3.00,3.00,4.01,3.47,-1.00,-1.00,1.84,-11.91,6:24,rear end,2.39,169.45,589,3,3,3.75,1.99,180.07,0.55,1.84,186.82,-39.34,174.41,-39.35,603,3,3,4.21,2.00,168.16,4.01,1.63,199.64,-42.70,189.45,-40.56,1.00,99.00,99.00,
Intersection_1_001.trj,1136.00,151.80,-30.43,0.00,2.00,2.00,3.51,2.40,-1.03,-1.03,1.73,-7.44,6:15,rear end,1.83,165.28,582,3,1,4.76,2.07,172.60,0.11,1.73,152.67,-30.55,143.40,-29.34,577,3,1,10.22,2.50,165.16,2.50,0.67,170.44,-34.85,157.37,-31.39,1.00,99.00,99.00,
Intersection_1_001.trj,1137.00,224.57,-45.93,0.00,5.00,2.00,2.90,1.19,-2.23,-2.23,0.59,0.00,5:59,rear end,2.31,172.60,607,3,3,4.61,1.95,172.60,1.72,0.59,224.57,-45.93,217.45,-45.01,608,3,3,4.40,2.04,172.60,2.90,0.59,233.94,-47.15,228.60,-46.46,1.00,99.00,99.00,
Intersection_1_001.trj,1138.00,160.28,-31.89,0.00,3.80,2.00,4.07,1.96,-0.82,-0.82,1.08,1.68,5:57,rear end,3.18,172.10,577,3,1,10.22,2.50,170.92,2.11,1.08,160.28,-31.89,152.66,-30.67,585,3,1,12.14,2.55,172.60,4.07,0.89,179.32,-34.01,170.56,-32.87,1.00,99.00,99.00,
Intersection_1_001.trj,1136.00,110.70,-22.75,0.00,3.90,3.00,6.14,3.11,-1.32,-1.32,2.00,-2.41,6:05,rear end,4.14,166.74,580,10003,1,18.12,2.55,168.01,3.03,1.10,110.70,-22.75,105.58,-21.66,579,10003,1,10.22,2.50,165.60,6.14,2.00,136.73,-29.12,121.29,-25.16,1.00,99.00,99.00,
Intersection_1_001.trj,1137.00,124.50,-25.91,0.00,3.60,3.00,5.40,1.85,-2.70,-2.70,1.39,2.84,5:54,rear end,2.88,167.86,579,10003,1,10.22,2.50,166.81,2.43,0.46,124.50,-25.91,121.34,-25.17,578,3,1,4.21,2.00,169.65,4.27,1.39,141.59,-29.11,131.09,-27.19,1.00,99.00,99.00,
Intersection_1_001.trj,1141.00,130.32,-27.03,0.00,0.00,0.00,10.71,1.59,1.89,1.89,0.86,4.48,5:51,rear end,3.54,171.02,578,10003,1,4.21,2.00,168.12,2.70,0.86,132.85,-27.56,130.32,-27.03,582,3,1,4.76,2.07,172.60,4.27,0.73,148.84,-30.05,126.02,-27.08,1.00,99.00,99.00,
Intersection_1_001.trj,1141.00,162.25,-34.82,0.00,4.80,1.00,7.34,2.08,-1.00,-2.93,1.07,-0.30,6:01,rear end,6.27,172.43,593,3,2,4.61,1.95,172.60,5.26,1.01,162.25,-34.82,157.41,-34.19,603,3,2,4.21,2.00,172.30,7.34,1.07,169.88,-35.85,164.06,-35.06,1.00,99.00,99.00,
Intersection_1_001.trj,1141.00,121.29,-25.16,0.00,0.00,0.00,12.43,3.70,1.89,1.89,2.67,5.66,5:49,rear end,1.60,171.14,579,10003,1,10.22,2.50,166.94,0.57,1.03,121.70,-25.25,121.29,-25.16,582,3,1,4.76,2.07,172.60,4.27,2.67,148.84,-30.05,126.02,-27.08,1.00,99.00,99.00,
Intersection_1_001.trj,1141.00,129.54,-30.57,0.00,1.30,1.00,10.74,3.63,-0.05,-7.67,2.67,-1.80,6:04,lane change,5.45,171.89,572,3,2,12.14,2.55,172.60,4.49,0.96,140.67,-32.01,101.30,-26.90,583,3,2,4.84,2.29,170.80,8.11,2.67,163.68,-35.00,119.54,-27.85,1.00,99.00,99.00,
Intersection_1_001.trj,1144.00,121.13,-28.91,0.00,3.30,2.00,2.40,1.93,-2.53,-2.53,1.15,2.84,5:54,rear end,1.24,155.27,583,3,2,4.84,2.29,153.07,0.47,0.78,121.13,-28.91,115.88,-26.25,589,3,3,3.75,1.99,155.91,2.40,1.15,125.92,-33.12,123.88,-32.21,1.00,99.00,99.00,
Intersection_1_001.trj,1146.00,121.29,-25.16,0.00,0.00,0.00,4.90,0.47,-7.67,-7.67,0.33,-16.39,6:33,rear end,0.14,150.06,579,10003,1,10.22,2.50,166.46,0.00,0.14,121.29,-25.16,121.29,-25.16,583,3,2,4.84,2.29,150.06,0.47,0.33,121.59,-29.53,115.88,-26.25,1.00,99.00,99.00,
Intersection_1_001.trj,1145.00,141.73,-35.17,0.00,3.80,1.00,12.03,2.58,-3.76,-4.05,1.91,0.00,5:59,rear end,8.45,172.60,604,3,3,10.22,2.50,172.60,7.78,0.67,159.56,-37.49,136.60,-34.51,607,3,3,4.61,1.95,172.60,10.35,1.91,187.28,-41.09,147.98,-35.99,1.00,99.00,99.00,
Intersection_1_001.trj,1145.00,159.44,-31.42,0.00,4.00,2.00,4.18,1.18,-0.04,-3.79,0.91,0.00,6:00,rear end,3.27,172.60,585,3,1,12.14,2.55,172.60,3.00,0.27,159.44,-31.42,153.37,-30.64,584,3,1,4.61,1.95,172.60,4.18,0.91,174.88,-33.43,163.68,-31.97,1.00,99.00,99.00,
Intersection_1_001.trj,1145.00,174.88,-33.43,0.00,0.70,2.00,8.48,2.43,-3.20,-7.09,1.24,0.00,5:59,rear end,5.42,172.60,584,3,1,4.61,1.95,172.60,4.18,1.24,174.88,-33.43,163.68,-31.97,588,3,1,4.64,2.00,172.60,6.61,1.20,191.01,-35.53,170.10,-32.81,1.00,99.00,99.00,
Intersection_1_001.trj,1147.00,123.65,-31.47,0.00,2.70,3.00,5.40,5.15,-1.18,-1.28,3.98,20.69,5:19,lane change,4.23,172.31,589,3,3,3.75,1.99,151.91,0.27,3.98,123.88,-32.21,113.68,-26.76,604,3,3,10.22,2.50,172.60,5.40,1.16,146.51,-35.79,127.01,-33.26,1.00,99.00,99.00,
Intersection_1_001.trj,1148.00,147.98,-35.99,0.00,4.50,3.00,9.63,5.42,-2.83,-2.83,2.71,3.40,5:53,rear end,6.92,171.56,607,3,3,4.61,1.95,169.20,4.22,2.71,147.98,-35.99,134.46,-33.41,608,3,3,4.40,2.04,172.60,9.63,2.71,167.97,-38.58,146.67,-35.82,1.00,99.00,99.00,
Intersection_1_001.trj,1147.00,154.30,-33.78,0.00,0.50,3.00,4.42,2.96,-1.23,-1.95,1.52,0.01,5:59,rear end,2.99,172.60,603,3,2,4.21,2.00,172.59,1.47,1.52,155.22,-33.90,150.88,-33.34,595,3,2,4.61,1.95,172.60,4.42,1.43,169.38,-35.74,158.43,-34.32,1.00,99.00,99.00,
Intersection_1_001.trj,1147.00,176.70,-33.67,0.00,3.40,3.00,6.33,1.05,-0.12,-2.32,0.53,0.00,5:59,rear end,5.80,172.60,588,3,1,4.64,2.00,172.60,5.28,0.52,176.70,-33.67,170.10,-32.81,590,3,1,4.40,2.04,172.60,6.33,0.53,196.97,-36.30,175.98,-33.57,1.00,99.00,99.00,
Intersection_1_001.trj,1152.00,168.14,-36.12,0.00,3.40,2.00,4.37,2.98,-3.90,-3.90,2.31,-12.78,6:26,lane change,2.09,179.39,597,3,2,10.22,2.50,185.38,1.44,0.67,168.14,-36.12,160.26,-36.86,600,3,2,4.01,1.85,172.60,4.37,2.31,178.88,-36.97,174.68,-36.43,1.00,99.00,99.00,
Intersection_1_001.trj,1150.00,180.06,-34.10,0.00,3.70,3.00,6.75,2.59,-0.01,-3.23,1.59,0.00,6:00,rear end,5.17,172.60,590,3,1,4.40,2.04,172.60,3.57,1.59,180.06,-34.10,176.04,-33.58,591,3,1,5.97,2.41,172.60,6.16,0.99,198.32,-36.47,184.47,-34.68,1.00,99.00,99.00,
Intersection_1_001.trj,1152.00,58.52,34.99,0.00,3.00,3.00,1.87,1.87,-2.23,-2.23,1.40,0.00,6:00,rear end,0.47,261.93,726,1,1,10.22,2.50,261.93,0.00,0.47,58.52,34.99,57.63,28.73,727,1,1,4.36,1.97,261.93,1.87,1.40,60.03,45.65,59.52,42.04,1.00,99.00,99.00,
Intersection_1_001.trj,1157.00,143.89,-35.36,0.00,4.10,1.00,7.71,2.49,-2.44,-2.44,1.93,-0.54,6:01,rear end,5.78,172.97,597,3,3,10.22,2.50,173.14,5.22,0.56,143.89,-35.36,139.38,-34.81,610,3,3,4.01,1.85,172.60,7.71,1.93,155.36,-36.95,148.93,-36.11,1.00,99.00,99.00,
Intersection_1_001.trj,1157.00,218.09,-42.07,0.00,4.60,1.00,5.91,1.75,-0.13,-0.13,1.20,0.00,5:59,rear end,4.71,172.60,613,3,2,7.93,2.55,172.60,4.16,0.55,218.09,-42.07,213.39,-41.46,617,3,2,4.64,2.00,172.60,5.91,1.20,230.14,-43.63,224.28,-42.87,1.00,99.00,99.00,
Intersection_1_001.trj,1155.00,215.80,-41.77,0.00,2.10,2.00,5.32,1.08,-0.39,-1.87,0.54,0.00,6:00,rear end,2.29,172.60,606,3,2,7.93,2.55,172.60,1.75,0.54,215.80,-41.77,195.13,-39.09,613,3,2,7.93,2.55,172.60,2.82,0.54,232.06,-43.88,209.04,-40.89,1.00,99.00,99.00,
