trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
Intersection_1_001-rs-w-jrude6.trj,310.00,-28.34,1.15,0.00,3.70,1.00,11.57,2.85,-3.70,-3.70,1.63,3.40,5:53,rear end,6.83,351.06,40,7,1,4.36,1.97,348.76,5.21,1.63,-38.59,2.96,-23.41,-0.06,43,7,1,4.92,2.34,352.17,8.03,1.22,-60.23,5.75,-31.11,1.75,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,309.00,36.52,-38.39,0.00,2.70,3.00,2.60,1.47,-0.91,-0.91,1.09,33.30,4:53,lane change,2.44,88.43,254,5,4,10.22,2.50,79.94,2.50,0.37,36.52,-38.39,39.34,-22.51,262,5,2,4.33,1.99,113.24,2.60,1.09,41.49,-41.31,39.49,-36.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,307.00,26.08,-8.47,0.00,3.50,2.00,8.95,4.16,-3.21,-3.21,2.21,-0.01,6:00,rear end,6.74,352.74,28,10,1,4.21,2.00,352.75,4.79,1.95,26.08,-8.47,31.14,-9.11,36,10,1,4.01,1.85,352.74,8.95,2.21,11.09,-6.56,25.54,-8.40,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,309.00,7.14,-6.00,0.00,3.90,1.00,7.65,3.17,-6.14,-6.14,2.38,-0.30,6:01,rear end,5.26,352.38,31,10,1,10.22,2.50,352.48,4.48,0.79,7.14,-6.00,16.36,-7.22,37,10,1,4.21,2.00,352.19,7.65,2.38,-7.47,-4.06,6.30,-5.95,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,312.00,39.49,-36.67,0.00,4.60,3.00,1.42,0.66,-2.54,-2.54,0.36,-7.21,6:14,rear end,1.07,85.12,262,5,3,4.33,1.99,89.55,0.77,0.31,39.49,-36.67,39.61,-21.31,259,5,3,3.75,1.99,82.34,1.42,0.36,38.81,-43.87,39.68,-37.41,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,315.00,39.82,-58.88,0.00,3.60,3.00,2.73,0.50,-0.14,-3.81,0.34,0.00,5:59,rear end,1.95,82.34,278,5,2,4.76,2.07,82.34,2.29,0.34,39.82,-58.88,40.20,-56.05,279,5,2,7.93,2.55,82.34,1.79,0.16,38.35,-69.81,39.00,-64.97,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,316.00,-5.99,-4.18,0.00,0.70,3.00,4.94,1.48,-0.27,-7.22,1.04,-5.45,6:11,rear end,3.94,349.32,38,10,1,7.93,2.55,351.36,3.52,0.44,-5.99,-4.18,-0.48,-5.01,40,10008,1,4.36,1.97,345.91,4.94,1.04,-23.41,-0.06,-8.35,-3.84,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,319.00,40.33,-37.65,0.00,3.70,3.00,1.90,1.42,-0.60,-1.76,1.03,-14.83,6:30,rear end,1.51,83.71,269,5,3,4.76,2.07,97.18,0.50,1.03,40.33,-37.65,39.21,-28.73,263,5,3,10.22,2.50,82.34,1.90,0.40,38.18,-48.55,38.70,-44.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,322.00,-15.23,-2.11,0.00,0.00,0.00,10.34,7.76,-3.04,-3.04,4.94,6.72,5:47,rear end,7.53,351.79,43,10008,1,4.92,2.34,345.92,2.61,4.94,-17.57,-1.52,-15.23,-2.11,49,7,1,7.93,2.55,352.64,10.34,2.81,-58.41,5.52,-14.43,-0.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,320.00,38.32,-47.54,0.00,3.20,3.00,2.39,2.25,-1.54,-1.54,1.13,0.00,5:59,rear end,1.27,82.34,263,5,3,10.22,2.50,82.34,0.14,1.13,38.32,-47.54,39.19,-41.08,264,5,3,10.22,2.50,82.34,2.39,1.13,36.46,-61.40,36.98,-57.53,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,323.00,-21.14,-0.62,0.00,0.00,0.00,11.01,7.12,-3.26,-3.26,4.00,6.44,5:47,rear end,7.90,351.24,48,10008,1,4.40,2.04,346.19,3.93,4.00,-25.44,0.43,-21.14,-0.62,50,7,1,4.92,2.34,352.64,11.01,3.12,-57.72,5.43,-24.36,1.12,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,324.00,-15.23,-2.11,0.00,0.00,0.00,11.01,10.71,-3.26,-3.26,5.35,6.73,5:47,rear end,5.65,352.46,43,10008,1,4.92,2.34,345.91,0.30,5.35,-15.44,-2.05,-15.23,-2.11,50,7,1,4.92,2.34,352.64,11.01,5.35,-57.72,5.43,-15.74,0.00,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,321.00,36.78,-59.00,0.00,4.30,3.00,3.08,2.23,-1.89,-1.89,1.65,0.00,6:00,rear end,1.43,82.34,264,5,3,10.22,2.50,82.34,0.85,0.58,36.67,-59.79,38.01,-49.82,265,5,3,4.61,1.95,82.34,3.08,1.65,35.13,-71.28,36.09,-64.10,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,323.00,35.51,-68.40,0.00,3.20,3.00,2.82,2.46,-1.53,-1.53,1.25,0.00,5:59,rear end,1.61,82.34,265,5,3,4.61,1.95,82.34,0.36,1.25,35.51,-68.40,36.73,-59.39,266,5,3,4.64,2.00,82.34,2.82,1.21,34.21,-78.08,34.98,-72.37,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,323.00,35.76,-89.11,0.00,2.30,3.00,1.74,1.74,-1.36,-1.36,1.23,0.00,5:59,rear end,1.23,82.34,283,5,2,4.66,2.27,82.34,0.00,1.23,35.76,-89.11,36.61,-82.75,284,5,2,10.22,2.50,82.34,1.74,0.51,34.23,-100.45,34.87,-95.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,322.00,31.84,-118.27,0.00,3.80,2.00,9.62,3.37,-0.93,-2.89,2.47,0.00,6:00,rear end,7.15,82.34,284,5,2,10.22,2.50,82.34,6.25,0.90,31.84,-118.27,34.87,-95.67,285,5,2,4.64,2.00,82.34,9.62,2.47,28.96,-139.70,33.35,-107.03,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,322.00,41.54,-46.08,0.00,3.90,2.00,4.38,1.53,-1.17,-1.44,1.03,0.00,5:59,rear end,3.88,82.34,278,5,2,4.76,2.07,82.34,2.85,1.03,41.54,-46.08,42.04,-42.41,279,5,2,7.93,2.55,82.34,4.38,0.50,39.91,-58.21,40.75,-51.99,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,323.00,32.77,-111.35,0.00,4.00,2.00,6.17,2.70,-1.00,-2.43,1.35,0.00,5:59,rear end,4.82,82.34,285,5,2,4.64,2.00,82.34,3.47,1.35,32.77,-111.35,33.70,-104.41,286,5,2,4.64,2.00,82.34,6.17,1.35,31.16,-123.27,32.63,-112.38,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,324.00,31.16,-123.27,0.00,3.40,3.00,12.78,6.61,-5.07,-7.86,3.31,0.01,5:59,rear end,9.48,82.35,286,5,2,4.64,2.00,82.34,6.17,3.31,31.16,-123.27,32.98,-109.79,288,5,2,4.64,2.00,82.35,12.78,3.31,27.24,-152.47,31.85,-118.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,325.00,-35.65,2.58,0.00,3.90,2.00,8.99,3.27,-2.80,-2.80,1.74,3.82,5:52,rear end,7.47,351.26,51,7,1,4.01,1.85,348.81,5.76,1.74,-35.65,2.58,-27.72,1.01,53,7,1,4.21,2.00,352.64,8.99,1.53,-50.19,4.46,-33.79,2.34,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,326.00,42.96,-35.54,0.00,1.50,1.00,2.31,0.89,-0.90,-7.93,0.46,-14.25,6:29,lane change,0.46,109.14,276,5,2,4.64,2.00,123.40,0.00,0.46,42.96,-35.54,41.28,-33.00,278,5,2,4.76,2.07,109.14,0.89,0.43,42.14,-41.61,40.45,-36.75,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,326.00,-42.66,3.48,0.00,3.80,2.00,9.51,3.31,-2.93,-2.93,1.74,0.00,6:00,rear end,7.93,352.64,53,7,1,4.21,2.00,352.64,6.19,1.74,-42.66,3.48,-33.79,2.34,54,7,1,4.64,2.00,352.64,9.51,1.58,-57.61,5.42,-40.11,3.15,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,326.00,36.60,-37.80,0.00,4.00,2.00,7.06,3.22,-2.65,-2.65,2.03,0.00,6:00,rear end,5.87,82.34,270,5,4,4.21,2.00,82.34,3.84,2.03,36.60,-37.80,37.17,-33.57,277,5,4,5.97,2.41,82.34,7.06,1.19,34.77,-51.46,35.97,-42.52,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,328.00,-49.63,4.38,0.00,3.80,2.00,9.82,3.25,-3.14,-3.14,1.62,0.00,6:00,rear end,8.20,352.64,54,7,1,4.64,2.00,352.64,6.57,1.62,-49.63,4.38,-40.11,3.15,55,7,1,4.64,2.00,352.64,9.82,1.62,-63.99,6.24,-46.47,3.98,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,329.00,41.11,-37.90,0.00,3.30,3.00,2.51,0.99,-0.91,-0.91,0.67,-37.12,7:14,lane change,1.50,93.06,278,5,3,4.76,2.07,119.47,1.41,0.67,41.11,-37.90,40.45,-36.75,279,5,2,7.93,2.55,82.34,1.64,0.33,41.14,-49.11,41.84,-43.88,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,328.00,37.22,-55.74,0.00,1.70,3.00,5.79,3.33,-2.70,-2.70,1.69,0.00,5:59,rear end,4.15,82.34,265,5,3,4.61,1.95,82.34,2.46,1.69,37.22,-55.74,37.89,-50.74,266,5,3,4.64,2.00,82.34,5.79,1.64,35.61,-67.66,36.98,-57.52,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,330.00,35.93,-87.84,0.00,3.90,3.00,3.20,1.45,-0.11,-1.90,1.06,0.00,5:59,rear end,2.10,82.34,284,5,2,10.22,2.50,82.34,1.71,0.39,35.93,-87.84,36.24,-85.53,285,5,2,4.64,2.00,82.34,3.16,1.06,34.13,-101.23,34.97,-94.94,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,332.00,28.10,-123.51,0.00,2.70,3.00,3.17,0.43,-1.03,-1.03,0.31,0.00,6:00,rear end,2.86,82.34,272,5,3,3.75,1.99,82.34,3.17,0.31,28.02,-124.17,28.75,-118.68,274,5,3,7.93,2.55,82.34,2.75,0.12,26.19,-137.76,27.40,-128.76,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,334.00,29.07,-116.38,0.00,0.10,1.00,4.21,1.59,-7.52,-7.52,0.87,-0.01,6:00,rear end,0.72,82.34,273,5,3,4.40,2.04,82.36,0.00,0.72,29.07,-116.38,30.59,-105.06,272,5,3,3.75,1.99,82.34,1.59,0.87,28.21,-122.72,28.83,-118.08,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,333.00,34.74,-74.16,0.00,3.90,3.00,5.07,2.74,-1.34,-1.34,1.90,0.00,6:00,rear end,3.16,82.34,267,5,3,18.12,2.55,82.35,2.33,0.83,34.74,-74.16,35.24,-70.41,268,5,3,7.93,2.55,82.34,5.07,1.90,31.90,-95.32,33.32,-84.74,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,335.00,32.89,-87.90,0.00,3.60,3.00,5.23,2.77,-3.48,-3.48,1.82,0.00,5:59,rear end,3.41,82.34,268,5,3,7.93,2.55,82.34,2.46,0.95,32.89,-87.90,33.31,-84.78,271,5,3,4.66,2.27,82.34,5.23,1.82,30.82,-103.28,32.14,-93.48,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,338.00,27.74,-126.23,0.00,3.20,3.00,2.78,2.49,-1.79,-1.79,1.45,0.00,6:00,rear end,1.33,82.34,274,5,3,7.93,2.55,82.34,0.29,1.04,27.71,-126.45,28.70,-119.06,280,5,3,5.97,2.41,82.34,2.78,1.45,26.23,-137.46,26.86,-132.76,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,339.00,28.68,-141.75,0.00,3.40,3.00,16.54,8.06,-3.22,-4.85,4.16,1.32,5:57,rear end,12.63,83.24,290,5,2,4.21,2.00,82.35,8.48,4.16,28.68,-141.75,31.47,-121.00,291,5,2,4.61,1.95,83.67,16.54,3.90,24.78,-178.90,29.91,-132.60,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,343.00,27.27,-129.70,0.00,4.00,2.00,7.14,2.38,-1.58,-3.50,1.35,6.09,5:48,rear end,5.33,85.64,280,5,3,5.97,2.41,82.34,4.33,1.04,27.27,-129.70,28.37,-121.50,292,5,3,4.84,2.29,88.43,6.65,1.35,26.41,-145.07,26.84,-129.14,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,343.00,29.12,-115.93,0.00,3.60,2.00,4.33,1.88,-3.09,-3.09,1.10,0.00,6:00,rear end,3.24,82.34,274,5,3,7.93,2.55,82.34,2.46,0.78,29.12,-115.93,29.48,-113.26,280,5,3,5.97,2.41,82.34,4.33,1.10,27.27,-129.70,28.22,-122.65,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,346.00,26.94,-132.76,0.00,3.20,3.00,6.67,3.09,-1.80,-7.15,1.85,-6.95,6:14,lane change,4.85,90.65,292,5,3,4.84,2.29,94.49,3.64,1.24,26.94,-132.76,25.85,-118.93,294,5,3,3.75,1.99,87.54,6.67,1.85,25.75,-149.57,26.60,-129.74,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,348.00,25.67,-142.83,0.00,3.60,2.00,10.03,3.37,-3.10,-3.10,1.81,-1.61,6:03,rear end,8.47,87.92,294,5,3,3.75,1.99,88.94,6.67,1.81,25.67,-142.83,25.93,-128.56,295,5,2,4.36,1.97,87.33,10.03,1.57,25.21,-160.76,26.33,-136.81,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,350.00,25.74,-141.37,0.00,2.80,2.00,3.03,2.45,-6.54,-6.54,1.23,-0.43,6:01,rear end,1.79,82.41,295,5,3,4.36,1.97,82.77,0.58,1.21,25.68,-141.89,26.33,-136.81,296,5,3,4.21,2.00,82.34,3.03,1.23,24.13,-153.07,25.27,-144.56,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,359.00,28.25,-145.00,0.00,4.70,3.00,5.37,2.33,-1.09,-1.09,1.17,-7.58,6:15,lane change,4.22,77.60,297,5,2,18.12,2.55,82.40,3.10,1.17,28.25,-145.00,29.14,-138.34,299,5,2,18.12,2.55,74.83,5.37,1.17,23.65,-172.69,27.50,-158.48,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,358.00,101.98,-20.88,0.00,3.60,2.00,14.36,5.69,-4.38,-4.38,2.93,-3.41,6:07,rear end,11.45,170.04,607,10003,1,4.61,1.95,172.10,8.71,2.76,101.98,-20.88,89.01,-19.08,608,10003,1,4.21,2.00,168.70,14.36,2.93,121.72,-25.16,95.17,-19.85,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,365.00,29.14,-138.33,0.00,0.00,0.00,7.44,2.58,1.21,1.21,1.29,-2.77,6:06,rear end,1.29,79.60,297,5,2,18.12,2.55,82.38,0.00,1.29,29.14,-138.33,29.14,-138.33,299,5,1,18.12,2.55,79.60,2.58,1.29,28.40,-156.54,29.76,-149.15,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,371.00,109.40,-22.49,0.00,4.30,2.00,5.12,1.58,-1.33,-1.33,0.79,0.10,5:59,rear end,4.33,167.82,609,10003,1,7.93,2.55,167.76,3.55,0.79,109.40,-22.49,103.24,-21.15,610,10003,1,7.93,2.55,167.86,5.12,0.79,124.06,-25.65,112.90,-23.25,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,373.00,187.77,-37.33,0.00,3.50,1.00,16.54,4.42,-0.52,-3.87,3.12,0.16,5:59,lane change,13.43,168.65,611,3,2,7.93,2.55,168.59,12.13,1.30,199.90,-39.90,156.20,-31.08,612,3,3,4.21,2.00,168.75,16.54,3.12,223.24,-44.82,165.22,-33.27,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,373.00,28.22,-100.16,0.00,3.50,3.00,14.60,10.33,-3.64,-3.64,7.76,0.02,5:59,rear end,6.84,82.35,302,5,4,10.22,2.50,82.34,4.27,2.57,28.22,-100.16,29.23,-92.63,304,5,4,4.21,2.00,82.37,14.60,7.76,23.62,-134.45,27.97,-101.96,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,378.00,112.48,-23.16,0.00,3.40,3.00,8.84,8.82,-1.24,-1.24,4.41,1.25,5:58,rear end,4.43,169.95,610,10003,1,7.93,2.55,168.71,0.02,4.41,112.91,-23.25,98.99,-20.47,611,3,1,7.93,2.55,169.96,8.84,4.41,156.20,-31.08,117.12,-24.16,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,380.00,-11.67,-3.00,0.00,4.60,2.00,2.93,0.21,-0.05,-0.05,0.12,-3.58,6:07,rear end,2.88,347.94,43,10008,1,4.92,2.34,349.48,2.93,0.09,-11.67,-3.00,-1.26,-4.93,48,10008,1,4.40,2.04,345.90,2.82,0.12,-19.77,-0.97,-13.22,-2.61,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,380.00,135.71,-28.16,0.00,2.20,2.00,9.26,6.59,-2.36,-2.43,3.30,3.85,5:52,rear end,5.97,171.18,612,10003,1,4.21,2.00,168.19,2.68,3.30,138.42,-28.70,126.61,-26.23,613,3,1,4.21,2.00,172.04,9.26,3.30,156.33,-31.13,137.32,-28.48,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,385.00,90.61,-19.32,0.00,4.70,3.00,9.79,5.09,-3.27,-3.27,3.59,-3.79,6:08,rear end,6.20,170.98,611,9,1,7.93,2.55,172.74,4.71,1.50,90.61,-19.32,82.34,-18.26,613,10003,1,4.21,2.00,168.95,9.79,3.59,111.99,-23.05,96.55,-20.04,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,327.00,38.97,-42.69,0.00,0.00,0.00,3.46,2.65,0.89,0.89,1.91,22.62,5:15,rear end,2.71,84.35,264,5,3,10.22,2.50,82.34,3.44,0.74,38.51,-46.11,38.97,-42.69,278,5,2,4.76,2.07,104.97,0.89,1.91,42.14,-41.61,41.68,-39.90,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,387.00,74.58,-17.30,0.00,4.10,3.00,4.71,1.98,-1.42,-1.42,0.99,-0.21,6:00,rear end,3.73,172.82,610,9,1,7.93,2.55,172.95,2.74,0.99,74.58,-17.30,71.46,-16.92,611,9,1,7.93,2.55,172.74,4.71,0.99,90.61,-19.32,82.34,-18.26,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,387.00,86.61,-18.80,0.00,1.20,1.00,8.51,2.40,-2.90,-2.90,1.69,-2.49,6:05,rear end,6.83,171.70,611,9,1,7.93,2.55,172.62,6.13,0.71,95.99,-20.04,81.40,-18.15,612,10003,1,4.21,2.00,170.13,8.51,1.69,111.98,-23.05,89.50,-19.14,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,387.00,111.98,-23.05,0.00,3.50,1.00,9.79,1.29,-3.27,-7.71,0.65,-1.50,6:03,rear end,9.14,169.32,612,10003,1,4.21,2.00,170.13,8.51,0.65,111.98,-23.05,89.50,-19.14,613,10003,1,4.21,2.00,168.63,9.78,0.65,121.54,-25.13,95.62,-19.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,393.00,51.04,21.73,0.00,0.00,0.00,15.03,0.70,1.52,1.52,0.36,4.10,5:52,rear end,7.77,77.21,270,10012,1,4.21,2.00,75.01,7.56,0.36,39.54,-21.19,51.04,21.73,276,10004,1,4.64,2.00,79.11,7.97,0.33,42.85,-20.87,51.69,25.06,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,389.00,10.45,-6.47,0.00,3.50,3.00,8.61,2.66,-3.44,-3.44,1.42,-0.90,6:02,rear end,7.37,352.14,51,10,1,4.01,1.85,352.71,5.95,1.42,10.45,-6.47,18.14,-7.46,53,10008,1,4.21,2.00,351.80,8.61,1.25,-9.22,-3.62,11.94,-6.67,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,391.00,6.10,-5.91,0.00,3.40,2.00,8.71,3.54,-4.79,-4.79,1.86,-2.16,6:04,rear end,7.03,351.23,53,10,1,4.21,2.00,352.63,5.18,1.86,6.10,-5.91,11.94,-6.67,54,10008,1,4.64,2.00,350.47,8.71,1.69,-12.31,-2.84,5.61,-5.85,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,383.00,-40.21,6.80,0.00,0.00,0.00,3.24,1.00,-1.00,-1.00,0.70,7.62,5:45,rear end,1.97,348.07,46,7,2,7.93,2.55,345.02,1.69,0.30,-41.67,7.19,-40.21,6.80,52,7,3,4.33,1.99,352.64,2.64,0.70,-54.14,11.02,-45.62,9.92,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,397.00,43.57,-53.49,0.00,0.00,0.00,3.51,1.54,-0.91,-0.91,1.27,11.49,5:37,rear end,2.02,83.11,299,5,1,18.12,2.55,82.34,2.29,0.27,42.77,-59.50,43.57,-53.49,301,5,2,4.76,2.07,93.83,0.77,1.27,42.57,-43.21,42.55,-42.91,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,398.00,49.71,11.02,0.00,0.00,0.00,13.61,0.57,-0.06,-0.06,0.36,-3.28,6:07,rear end,8.81,76.93,264,10004,1,10.22,2.50,78.13,8.72,0.20,44.00,-16.15,49.71,11.02,277,10012,1,5.97,2.41,74.85,8.97,0.36,41.65,-12.51,49.50,16.49,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,399.00,37.00,-57.39,0.00,3.80,2.00,6.23,4.18,-5.71,-5.71,2.91,0.00,6:00,rear end,3.33,82.34,267,5,3,18.12,2.55,82.34,2.05,1.27,37.00,-57.39,37.68,-52.32,268,5,3,7.93,2.55,82.34,6.23,2.91,34.64,-74.88,35.27,-70.24,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,399.00,-47.57,4.12,0.00,4.90,2.00,6.14,3.88,-2.99,-2.99,1.94,0.00,6:00,rear end,4.20,352.64,61,7,1,3.75,1.99,352.64,2.27,1.94,-49.68,4.39,-40.15,3.16,62,7,1,4.01,1.85,352.64,6.14,1.94,-61.48,5.92,-51.21,4.59,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,400.00,35.09,-71.54,0.00,4.50,3.00,6.22,5.70,-5.93,-5.93,3.74,0.00,6:00,rear end,2.48,82.34,268,5,3,7.93,2.55,82.34,0.52,1.96,35.09,-71.54,35.82,-66.14,271,5,3,4.66,2.27,82.34,6.22,3.74,33.34,-84.55,34.45,-76.28,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,398.00,-13.30,-2.60,0.00,3.50,2.00,8.63,2.95,-3.38,-3.38,1.72,1.89,5:56,rear end,5.21,347.04,58,10008,1,7.93,2.55,345.99,3.99,1.23,-16.61,-1.78,-9.04,-3.67,59,7,1,6.04,2.40,347.88,6.93,1.72,-38.19,2.91,-17.83,-1.47,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,399.00,43.90,-51.03,0.00,3.50,2.00,4.32,1.54,-2.28,-2.28,1.28,0.00,5:59,rear end,2.40,82.34,299,5,1,18.12,2.55,82.34,2.15,0.26,43.90,-51.03,44.44,-47.02,308,5,1,4.64,2.00,82.34,3.68,1.28,41.56,-68.43,42.77,-59.48,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,404.00,52.13,29.93,0.00,4.90,2.00,12.35,5.96,-0.39,-7.67,4.16,-5.87,6:12,rear end,8.23,79.12,293,8,1,10.22,2.50,81.78,6.46,1.81,52.13,29.93,53.98,42.71,292,10002,1,4.84,2.29,75.91,12.35,4.16,48.64,14.06,51.82,26.73,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,406.00,-26.79,1.00,0.00,0.00,0.00,6.76,2.32,-2.35,-2.35,1.70,9.39,5:41,rear end,3.09,347.11,46,10008,1,7.93,2.55,343.24,2.50,0.63,-29.83,1.91,-26.79,1.00,61,7,1,3.75,1.99,352.64,4.75,1.70,-40.15,3.16,-32.68,2.19,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,404.00,34.60,-75.18,0.00,4.70,3.00,2.34,2.34,-0.03,-0.63,1.26,0.00,6:00,rear end,1.07,82.34,271,5,3,4.66,2.27,82.34,0.00,1.07,34.60,-75.18,35.25,-70.39,273,5,3,4.40,2.04,82.34,2.34,1.26,33.38,-84.26,34.11,-78.85,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,407.00,-17.83,-1.47,0.00,0.00,0.00,9.35,3.91,2.59,2.59,2.58,6.32,5:47,rear end,1.33,352.64,59,10008,1,6.04,2.40,346.32,0.00,1.33,-17.83,-1.47,-17.83,-1.47,61,7,1,3.75,1.99,352.64,3.91,2.58,-32.68,2.19,-19.39,0.48,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,404.00,33.07,-86.59,0.00,4.60,2.00,4.47,2.10,-0.16,-1.93,1.14,0.00,6:00,rear end,3.32,82.34,273,5,3,4.40,2.04,82.34,2.37,0.95,33.07,-86.59,34.25,-77.81,272,5,3,3.75,1.99,82.34,4.47,1.14,31.61,-97.48,33.30,-84.88,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,404.00,-51.21,4.59,0.00,3.70,2.00,5.64,3.08,-1.60,-1.60,2.25,0.00,6:00,rear end,4.81,352.64,62,7,1,4.01,1.85,352.64,2.56,2.25,-51.21,4.59,-40.73,3.23,63,7,1,7.93,2.55,352.64,5.64,0.83,-64.47,6.30,-50.82,4.54,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,406.00,38.98,-25.28,0.00,2.30,3.00,6.88,5.66,-1.11,-3.31,2.83,-4.53,6:09,rear end,4.05,82.66,301,5,3,4.76,2.07,86.51,1.22,2.83,40.17,-36.92,41.65,-12.55,300,5,4,4.76,2.07,81.98,6.88,2.83,33.67,-59.59,38.35,-26.40,1.00,99.00,99.00,
Intersection_1_001-rs-w-jrude6.trj,408.00,34.06,-56.67,0.00,4.50,1.00,5.97,2.25,-0.20,-4.32,1.69,0.00,6:00,rear end,5.41,82.34,304,5,4,4.21,2.00,82.34,3.72,1.69,34.06,-56.67,34.47,-53.63,309,5,4,10.22,2.50,82.34,5.97,0.56,32.76,-66.39,33.26,-62.62,1.00,99.00,99.00,
